idasistencia,fecharegistro,horaentrada,horasalida,idempleado
1,02/05/2018,7:15,10:28,1
2,02/05/2018,7:15,10:59,2
3,02/05/2018,7:15,11:20,3
4,02/05/2018,7:15,11:59,4
5,02/05/2018,7:15,12:20,5
6,02/05/2018,7:15,12:30,6
7,02/05/2018,7:15,13:00,7
8,02/05/2018,7:15,14:00,8
9,02/05/2018,7:15,14:30,9
10,02/05/2018,7:15,15:00,10
11,02/05/2018,7:50,10:30,11
12,02/05/2018,7:50,11:00,12
13,02/05/2018,7:50,11:30,13
14,02/05/2018,7:50,12:00,14
15,02/05/2018,7:50,12:30,15
16,02/05/2018,15:30,18:00,243
17,02/05/2018,15:30,18:30,244
18,02/05/2018,15:30,19:00,245
19,02/05/2018,15:30,19:30,246
20,02/05/2018,15:30,20:00,247
21,02/05/2018,15:30,20:30,248
22,02/05/2018,15:30,21:00,249
23,02/05/2018,15:30,21:30,250
24,02/05/2018,15:30,22:00,251
25,02/05/2018,16:00,17:30,252
26,02/05/2018,16:00,18:00,253
27,02/05/2018,16:00,18:30,254
28,02/05/2018,7:20,13:00,255
29,02/05/2018,7:50,13:30,256
30,02/05/2018,8:20,14:00,257
31,02/05/2018,8:50,14:30,258
32,03/05/2018,7:15,10:28,1
33,03/05/2018,7:15,10:59,2
34,03/05/2018,7:15,11:20,3
35,03/05/2018,7:15,11:59,4
36,03/05/2018,7:15,12:20,5
37,03/05/2018,7:15,12:30,6
38,03/05/2018,7:15,13:00,7
39,03/05/2018,7:15,14:00,8
40,03/05/2018,7:15,14:30,9
41,03/05/2018,7:15,15:00,10
42,03/05/2018,7:50,10:30,11
43,03/05/2018,7:50,11:00,12
44,03/05/2018,7:50,11:30,13
45,03/05/2018,7:50,12:00,14
46,03/05/2018,7:50,12:30,15
47,03/05/2018,15:50,18:00,243
48,03/05/2018,15:50,18:30,244
49,03/05/2018,15:50,19:00,245
50,03/05/2018,15:50,19:30,246
51,03/05/2018,15:50,20:00,247
52,03/05/2018,15:50,20:30,248
53,03/05/2018,15:50,21:00,249
54,03/05/2018,15:50,21:30,250
55,03/05/2018,15:50,22:00,251
56,03/05/2018,16:20,17:30,252
57,03/05/2018,16:20,18:00,253
58,03/05/2018,16:20,18:30,254
59,03/05/2018,7:50,12:59,255
60,03/05/2018,8:00,13:29,256
61,03/05/2018,8:33,13:58,257
62,03/05/2018,9:00,14:20,258
63,04/05/2018,7:15,10:28,1
64,04/05/2018,7:15,10:59,2
65,04/05/2018,7:15,11:20,3
66,04/05/2018,7:15,11:59,4
67,04/05/2018,7:15,12:20,5
68,04/05/2018,7:15,12:30,6
69,04/05/2018,7:15,13:00,7
70,04/05/2018,7:15,14:00,8
71,04/05/2018,7:15,14:30,9
72,04/05/2018,7:15,15:00,10
73,04/05/2018,7:50,10:30,11
74,04/05/2018,7:50,11:00,12
75,04/05/2018,7:50,11:30,13
76,04/05/2018,7:50,12:00,14
77,04/05/2018,7:50,12:30,15
78,04/05/2018,15:50,18:00,243
79,04/05/2018,15:50,18:30,244
80,04/05/2018,15:50,19:00,245
81,04/05/2018,15:50,19:30,246
82,04/05/2018,15:50,20:00,247
83,04/05/2018,15:50,20:30,248
84,04/05/2018,15:50,21:00,249
85,04/05/2018,15:50,21:30,250
86,04/05/2018,15:50,22:00,251
87,04/05/2018,16:20,17:30,252
88,04/05/2018,16:20,18:00,253
89,04/05/2018,16:20,18:30,254
90,04/05/2018,7:50,12:59,255
91,04/05/2018,8:00,13:29,256
92,04/05/2018,8:33,13:58,257
93,04/05/2018,9:00,14:20,258
94,07/05/2018,7:00,10:30,1
95,07/05/2018,7:00,11:00,2
96,07/05/2018,7:00,11:30,3
97,07/05/2018,7:00,12:00,4
98,07/05/2018,7:00,12:30,5
99,07/05/2018,7:00,13:00,6
100,07/05/2018,7:00,13:30,7
101,07/05/2018,7:00,14:00,8
102,07/05/2018,7:00,14:30,9
103,07/05/2018,7:00,15:00,10
104,07/05/2018,7:30,10:30,11
105,07/05/2018,7:30,11:00,12
106,07/05/2018,7:30,11:30,13
107,07/05/2018,7:30,12:00,14
108,07/05/2018,7:30,12:30,15
109,07/05/2018,15:30,18:00,243
110,07/05/2018,15:30,18:30,244
111,07/05/2018,15:30,19:00,245
112,07/05/2018,15:30,19:30,246
113,07/05/2018,15:30,20:00,247
114,07/05/2018,15:30,20:30,248
115,07/05/2018,15:30,21:00,249
116,07/05/2018,15:30,21:30,250
117,07/05/2018,15:30,22:00,251
118,07/05/2018,16:00,17:30,252
119,07/05/2018,16:00,18:00,253
120,07/05/2018,16:00,18:30,254
121,07/05/2018,7:00,13:00,255
122,07/05/2018,7:30,13:30,256
123,07/05/2018,8:00,14:00,257
124,07/05/2018,8:30,14:30,258
125,08/05/2018,7:00,10:30,1
126,08/05/2018,7:00,11:00,2
127,08/05/2018,7:00,11:30,3
128,08/05/2018,7:00,12:00,4
129,08/05/2018,7:00,12:30,5
130,08/05/2018,7:00,13:00,6
131,08/05/2018,7:00,13:30,7
132,08/05/2018,7:00,14:00,8
133,08/05/2018,7:00,14:30,9
134,08/05/2018,7:00,15:00,10
135,08/05/2018,7:30,10:30,11
136,08/05/2018,7:30,11:00,12
137,08/05/2018,7:30,11:30,13
138,08/05/2018,7:30,12:00,14
139,08/05/2018,7:30,12:30,15
140,08/05/2018,15:30,18:00,243
141,08/05/2018,15:30,18:30,244
142,08/05/2018,15:30,19:00,245
143,08/05/2018,15:30,19:30,246
144,08/05/2018,15:30,20:00,247
145,08/05/2018,15:30,20:30,248
146,08/05/2018,15:30,21:00,249
147,08/05/2018,15:30,21:30,250
148,08/05/2018,15:30,22:00,251
149,08/05/2018,16:00,17:30,252
150,08/05/2018,16:00,18:00,253
151,08/05/2018,16:00,18:30,254
152,08/05/2018,7:00,13:00,255
153,08/05/2018,7:30,13:30,256
154,08/05/2018,8:00,14:00,257
155,08/05/2018,8:30,14:30,258
156,09/05/2018,0:00,0:00,1
157,09/05/2018,7:15,11:00,2
158,09/05/2018,7:15,11:30,3
159,09/05/2018,7:15,12:00,4
160,09/05/2018,7:15,12:30,5
161,09/05/2018,7:15,13:00,6
162,09/05/2018,7:15,13:30,7
163,09/05/2018,7:15,14:00,8
164,09/05/2018,7:15,14:30,9
165,09/05/2018,0:00,15:00,10
166,09/05/2018,0:00,10:30,11
167,09/05/2018,0:00,11:00,12
168,09/05/2018,7:30,0:00,13
169,09/05/2018,7:30,0:00,14
170,09/05/2018,7:30,0:00,15
171,09/05/2018,15:30,17:45,243
172,09/05/2018,15:30,18:15,244
173,09/05/2018,15:30,18:45,245
174,09/05/2018,15:30,19:15,246
175,09/05/2018,15:30,19:45,247
176,09/05/2018,15:30,20:15,248
177,09/05/2018,15:30,20:45,249
178,09/05/2018,15:30,21:15,250
179,09/05/2018,15:30,21:45,251
180,09/05/2018,16:00,17:15,252
181,09/05/2018,16:00,17:45,253
182,09/05/2018,16:00,18:15,254
183,09/05/2018,7:20,13:00,255
184,09/05/2018,7:50,13:30,256
185,09/05/2018,8:20,14:00,257
186,09/05/2018,8:50,14:30,258
187,10/05/2018,0:00,0:00,1
188,10/05/2018,7:15,11:00,2
189,10/05/2018,7:15,11:30,3
190,10/05/2018,7:15,12:00,4
191,10/05/2018,7:15,12:30,5
192,10/05/2018,7:15,13:00,6
193,10/05/2018,7:15,13:30,7
194,10/05/2018,7:15,14:00,8
195,10/05/2018,7:15,14:30,9
196,10/05/2018,0:00,15:00,10
197,10/05/2018,0:00,10:30,11
198,10/05/2018,0:00,11:00,12
199,10/05/2018,7:30,0:00,13
200,10/05/2018,7:30,0:00,14
201,10/05/2018,7:30,0:00,15
202,10/05/2018,15:30,17:45,243
203,10/05/2018,15:30,18:15,244
204,10/05/2018,15:30,18:45,245
205,10/05/2018,15:30,19:15,246
206,10/05/2018,15:30,19:45,247
207,10/05/2018,15:30,20:15,248
208,10/05/2018,15:30,20:45,249
209,10/05/2018,15:30,21:15,250
210,10/05/2018,15:30,21:45,251
211,10/05/2018,16:00,17:15,252
212,10/05/2018,16:00,17:45,253
213,10/05/2018,16:00,18:15,254
214,10/05/2018,7:50,12:59,255
215,10/05/2018,8:00,13:29,256
216,10/05/2018,8:33,13:58,257
217,10/05/2018,9:00,14:20,258
218,11/05/2018,7:00,10:30,1
219,11/05/2018,7:00,11:00,2
220,11/05/2018,7:00,11:30,3
221,11/05/2018,7:00,12:00,4
222,11/05/2018,7:00,12:30,5
223,11/05/2018,7:00,13:00,6
224,11/05/2018,7:00,13:30,7
225,11/05/2018,7:00,14:00,8
226,11/05/2018,7:00,14:30,9
227,11/05/2018,7:00,15:00,10
228,11/05/2018,7:30,10:30,11
229,11/05/2018,7:30,11:00,12
230,11/05/2018,7:30,11:30,13
231,11/05/2018,7:30,12:00,14
232,11/05/2018,7:30,12:30,15
233,11/05/2018,15:30,18:00,243
234,11/05/2018,15:30,18:30,244
235,11/05/2018,15:30,19:00,245
236,11/05/2018,15:30,19:30,246
237,11/05/2018,15:30,20:00,247
238,11/05/2018,15:30,20:30,248
239,11/05/2018,15:30,21:00,249
240,11/05/2018,15:30,21:30,250
241,11/05/2018,15:30,22:00,251
242,11/05/2018,16:00,17:30,252
243,11/05/2018,16:00,18:00,253
244,11/05/2018,16:00,18:30,254
245,11/05/2018,7:00,13:00,255
246,11/05/2018,7:30,13:30,256
247,11/05/2018,8:00,14:00,257
248,11/05/2018,8:30,14:30,258
249,14/05/2018,0:00,0:00,1
250,14/05/2018,7:15,11:00,2
251,14/05/2018,7:15,11:30,3
252,14/05/2018,7:15,12:00,4
253,14/05/2018,7:15,12:30,5
254,14/05/2018,7:15,13:00,6
255,14/05/2018,7:15,13:30,7
256,14/05/2018,7:15,14:00,8
257,14/05/2018,7:15,14:30,9
258,14/05/2018,0:00,15:00,10
259,14/05/2018,0:00,10:30,11
260,14/05/2018,0:00,11:00,12
261,14/05/2018,7:30,0:00,13
262,14/05/2018,7:30,0:00,14
263,14/05/2018,7:30,0:00,15
264,14/05/2018,15:30,17:45,243
265,14/05/2018,15:30,18:15,244
266,14/05/2018,15:30,18:45,245
267,14/05/2018,15:30,19:15,246
268,14/05/2018,15:30,19:45,247
269,14/05/2018,15:30,20:15,248
270,14/05/2018,15:30,20:45,249
271,14/05/2018,15:30,21:15,250
272,14/05/2018,15:30,21:45,251
273,14/05/2018,16:00,17:15,252
274,14/05/2018,16:00,17:45,253
275,14/05/2018,16:00,18:15,254
276,14/05/2018,7:20,13:00,255
277,14/05/2018,7:50,13:30,256
278,14/05/2018,8:20,14:00,257
279,14/05/2018,8:50,14:30,258
280,16/05/2018,0:00,0:00,1
281,16/05/2018,7:15,11:00,2
282,16/05/2018,7:15,11:30,3
283,16/05/2018,7:15,12:00,4
284,16/05/2018,7:15,12:30,5
285,16/05/2018,7:15,13:00,6
286,16/05/2018,7:15,13:30,7
287,16/05/2018,7:15,14:00,8
288,16/05/2018,7:15,14:30,9
289,16/05/2018,0:00,15:00,10
290,16/05/2018,0:00,10:30,11
291,16/05/2018,0:00,11:00,12
292,16/05/2018,7:30,0:00,13
293,16/05/2018,7:30,0:00,14
294,16/05/2018,7:30,0:00,15
295,16/05/2018,15:30,17:45,243
296,16/05/2018,15:30,18:15,244
297,16/05/2018,15:30,18:45,245
298,16/05/2018,15:30,19:15,246
299,16/05/2018,15:30,19:45,247
300,16/05/2018,15:30,20:15,248
301,16/05/2018,15:30,20:45,249
302,16/05/2018,15:30,21:15,250
303,16/05/2018,15:30,21:45,251
304,16/05/2018,16:00,17:15,252
305,16/05/2018,16:00,17:45,253
306,16/05/2018,16:00,18:15,254
307,16/05/2018,7:20,13:00,255
308,16/05/2018,7:50,13:30,256
309,16/05/2018,8:20,14:00,257
310,16/05/2018,8:50,14:30,258
311,17/05/2018,0:00,0:00,1
312,17/05/2018,7:15,11:00,2
313,17/05/2018,7:15,11:30,3
314,17/05/2018,7:15,12:00,4
315,17/05/2018,7:15,12:30,5
316,17/05/2018,7:15,13:00,6
317,17/05/2018,7:15,13:30,7
318,17/05/2018,7:15,14:00,8
319,17/05/2018,7:15,14:30,9
320,17/05/2018,0:00,15:00,10
321,17/05/2018,0:00,10:30,11
322,17/05/2018,0:00,11:00,12
323,17/05/2018,7:30,0:00,13
324,17/05/2018,7:30,0:00,14
325,17/05/2018,7:30,0:00,15
326,17/05/2018,15:30,17:45,243
327,17/05/2018,15:30,18:15,244
328,17/05/2018,15:30,18:45,245
329,17/05/2018,15:30,19:15,246
330,17/05/2018,15:30,19:45,247
331,17/05/2018,15:30,20:15,248
332,17/05/2018,15:30,20:45,249
333,17/05/2018,15:30,21:15,250
334,17/05/2018,15:30,21:45,251
335,17/05/2018,16:00,17:15,252
336,17/05/2018,16:00,17:45,253
337,17/05/2018,16:00,18:15,254
338,17/05/2018,0:00,13:00,255
339,17/05/2018,0:00,13:30,256
340,17/05/2018,8:00,0:00,257
341,17/05/2018,8:30,0:00,258
342,18/05/2018,7:00,10:30,1
343,18/05/2018,7:00,11:00,2
344,18/05/2018,7:00,11:30,3
345,18/05/2018,7:00,12:00,4
346,18/05/2018,7:00,12:30,5
347,18/05/2018,7:00,13:00,6
348,18/05/2018,7:00,13:30,7
349,18/05/2018,7:00,14:00,8
350,18/05/2018,7:00,14:30,9
351,18/05/2018,7:00,15:00,10
352,18/05/2018,7:30,10:30,11
353,18/05/2018,7:30,11:00,12
354,18/05/2018,7:30,11:30,13
355,18/05/2018,7:30,12:00,14
356,18/05/2018,7:30,12:30,15
357,18/05/2018,15:30,18:00,243
358,18/05/2018,15:30,18:30,244
359,18/05/2018,15:30,19:00,245
360,18/05/2018,15:30,19:30,246
361,18/05/2018,15:30,20:00,247
362,18/05/2018,15:30,20:30,248
363,18/05/2018,15:30,21:00,249
364,18/05/2018,15:30,21:30,250
365,18/05/2018,15:30,22:00,251
366,18/05/2018,16:00,17:30,252
367,18/05/2018,16:00,18:00,253
368,18/05/2018,16:00,18:30,254
369,18/05/2018,7:00,13:00,255
370,18/05/2018,7:30,13:30,256
371,18/05/2018,8:00,14:00,257
372,18/05/2018,8:30,14:30,258
373,21/05/2018,7:00,10:30,1
374,21/05/2018,7:00,11:00,2
375,21/05/2018,7:00,11:30,3
376,21/05/2018,7:00,12:00,4
377,21/05/2018,7:00,12:30,5
378,21/05/2018,7:00,13:00,6
379,21/05/2018,7:00,13:30,7
380,21/05/2018,7:00,14:00,8
381,21/05/2018,7:00,14:30,9
382,21/05/2018,7:00,15:00,10
383,21/05/2018,7:30,10:30,11
384,21/05/2018,7:30,11:00,12
385,21/05/2018,7:30,11:30,13
386,21/05/2018,7:30,12:00,14
387,21/05/2018,7:30,12:30,15
388,21/05/2018,15:30,18:00,243
389,21/05/2018,15:30,18:30,244
390,21/05/2018,15:30,19:00,245
391,21/05/2018,15:30,19:30,246
392,21/05/2018,15:30,20:00,247
393,21/05/2018,15:30,20:30,248
394,21/05/2018,15:30,21:00,249
395,21/05/2018,15:30,21:30,250
396,21/05/2018,15:30,22:00,251
397,21/05/2018,16:00,17:30,252
398,21/05/2018,16:00,18:00,253
399,21/05/2018,16:00,18:30,254
400,21/05/2018,7:00,13:00,255
401,21/05/2018,7:30,13:30,256
402,21/05/2018,8:00,14:00,257
403,21/05/2018,8:30,14:30,258
404,22/05/2018,7:00,10:30,1
405,22/05/2018,7:00,11:00,2
406,22/05/2018,7:00,11:30,3
407,22/05/2018,7:00,12:00,4
408,22/05/2018,7:00,12:30,5
409,22/05/2018,7:00,13:00,6
410,22/05/2018,7:00,13:30,7
411,22/05/2018,7:00,14:00,8
412,22/05/2018,7:00,14:30,9
413,22/05/2018,7:00,15:00,10
414,22/05/2018,7:30,10:30,11
415,22/05/2018,7:30,11:00,12
416,22/05/2018,7:30,11:30,13
417,22/05/2018,7:30,12:00,14
418,22/05/2018,7:30,12:30,15
419,22/05/2018,15:30,18:00,243
420,22/05/2018,15:30,18:30,244
421,22/05/2018,15:30,19:00,245
422,22/05/2018,15:30,19:30,246
423,22/05/2018,15:30,20:00,247
424,22/05/2018,15:30,20:30,248
425,22/05/2018,15:30,21:00,249
426,22/05/2018,15:30,21:30,250
427,22/05/2018,15:30,22:00,251
428,22/05/2018,16:00,17:30,252
429,22/05/2018,16:00,18:00,253
430,22/05/2018,16:00,18:30,254
431,22/05/2018,7:00,13:00,255
432,22/05/2018,7:30,13:30,256
433,22/05/2018,8:00,14:00,257
434,22/05/2018,8:30,14:30,258
435,23/05/2018,7:00,10:30,1
436,23/05/2018,7:00,11:00,2
437,23/05/2018,7:00,11:30,3
438,23/05/2018,7:00,12:00,4
439,23/05/2018,7:00,12:30,5
440,23/05/2018,7:00,13:00,6
441,23/05/2018,7:00,13:30,7
442,23/05/2018,7:00,14:00,8
443,23/05/2018,7:00,14:30,9
444,23/05/2018,7:00,15:00,10
445,23/05/2018,7:30,10:30,11
446,23/05/2018,7:30,11:00,12
447,23/05/2018,7:30,11:30,13
448,23/05/2018,7:30,12:00,14
449,23/05/2018,7:30,12:30,15
450,23/05/2018,15:30,18:00,243
451,23/05/2018,15:30,18:30,244
