idasistencia,fecharegistro,horaentrada,horasalida,idempleado
452,23/05/2018,15:30,19:00,245
453,23/05/2018,15:30,19:30,246
454,23/05/2018,15:30,20:00,247
455,23/05/2018,15:30,20:30,248
456,23/05/2018,15:30,21:00,249
457,23/05/2018,15:30,21:30,250
458,23/05/2018,15:30,22:00,251
459,23/05/2018,16:00,17:30,252
460,23/05/2018,16:00,18:00,253
461,23/05/2018,16:00,18:30,254
462,23/05/2018,7:00,13:00,255
463,23/05/2018,7:30,13:30,256
464,23/05/2018,8:00,14:00,257
465,23/05/2018,8:30,14:30,258
466,24/05/2018,7:00,10:30,1
467,24/05/2018,7:00,11:00,2
468,24/05/2018,7:00,11:30,3
469,24/05/2018,7:00,12:00,4
470,24/05/2018,7:00,12:30,5
471,24/05/2018,7:00,13:00,6
472,24/05/2018,7:00,13:30,7
473,24/05/2018,7:00,14:00,8
474,24/05/2018,7:00,14:30,9
475,24/05/2018,7:00,15:00,10
476,24/05/2018,7:30,10:30,11
477,24/05/2018,7:30,11:00,12
478,24/05/2018,7:30,11:30,13
479,24/05/2018,7:30,12:00,14
480,24/05/2018,7:30,12:30,15
481,24/05/2018,15:30,18:00,243
482,24/05/2018,15:30,18:30,244
483,24/05/2018,15:30,19:00,245
484,24/05/2018,15:30,19:30,246
485,24/05/2018,15:30,20:00,247
486,24/05/2018,15:30,20:30,248
487,24/05/2018,15:30,21:00,249
488,24/05/2018,15:30,21:30,250
489,24/05/2018,15:30,22:00,251
490,24/05/2018,16:00,17:30,252
491,24/05/2018,16:00,18:00,253
492,24/05/2018,16:00,18:30,254
493,24/05/2018,7:00,13:00,255
494,24/05/2018,7:30,13:30,256
495,24/05/2018,8:00,14:00,257
496,24/05/2018,8:30,14:30,258
497,25/05/2018,7:00,10:30,1
498,25/05/2018,7:00,11:00,2
499,25/05/2018,7:00,11:30,3
500,25/05/2018,7:00,12:00,4
501,25/05/2018,7:00,12:30,5
502,25/05/2018,7:00,13:00,6
503,25/05/2018,7:00,13:30,7
504,25/05/2018,7:00,14:00,8
505,25/05/2018,7:00,14:30,9
506,25/05/2018,7:00,15:00,10
507,25/05/2018,7:30,10:30,11
508,25/05/2018,7:30,11:00,12
509,25/05/2018,7:30,11:30,13
510,25/05/2018,7:30,12:00,14
511,25/05/2018,7:30,12:30,15
512,25/05/2018,15:30,18:00,243
513,25/05/2018,15:30,18:30,244
514,25/05/2018,15:30,19:00,245
515,25/05/2018,15:30,19:30,246
516,25/05/2018,15:30,20:00,247
517,25/05/2018,15:30,20:30,248
518,25/05/2018,15:30,21:00,249
519,25/05/2018,15:30,21:30,250
520,25/05/2018,15:30,22:00,251
521,25/05/2018,16:00,17:30,252
522,25/05/2018,16:00,18:00,253
523,25/05/2018,16:00,18:30,254
524,25/05/2018,7:00,13:00,255
525,25/05/2018,7:30,13:30,256
526,25/05/2018,8:00,14:00,257
527,25/05/2018,8:30,14:30,258
528,28/05/2018,7:00,10:30,1
529,28/05/2018,7:00,11:00,2
530,28/05/2018,7:00,11:30,3
531,28/05/2018,7:00,12:00,4
532,28/05/2018,7:00,12:30,5
533,28/05/2018,7:00,13:00,6
534,28/05/2018,7:00,13:30,7
535,28/05/2018,7:00,14:00,8
536,28/05/2018,7:00,14:30,9
537,28/05/2018,7:00,15:00,10
538,28/05/2018,7:30,10:30,11
539,28/05/2018,7:30,11:00,12
540,28/05/2018,7:30,11:30,13
541,28/05/2018,7:30,12:00,14
542,28/05/2018,7:30,12:30,15
543,28/05/2018,15:30,18:00,243
544,28/05/2018,15:30,18:30,244
545,28/05/2018,15:30,19:00,245
546,28/05/2018,15:30,19:30,246
547,28/05/2018,15:30,20:00,247
548,28/05/2018,15:30,20:30,248
549,28/05/2018,15:30,21:00,249
550,28/05/2018,15:30,21:30,250
551,28/05/2018,15:30,22:00,251
552,28/05/2018,16:00,17:30,252
553,28/05/2018,16:00,18:00,253
554,28/05/2018,16:00,18:30,254
555,28/05/2018,7:00,13:00,255
556,28/05/2018,7:30,13:30,256
557,28/05/2018,8:00,14:00,257
558,28/05/2018,8:30,14:30,258
559,29/05/2018,7:00,10:30,1
560,29/05/2018,7:00,11:00,2
561,29/05/2018,7:00,11:30,3
562,29/05/2018,7:00,12:00,4
563,29/05/2018,7:00,12:30,5
564,29/05/2018,7:00,13:00,6
565,29/05/2018,7:00,13:30,7
566,29/05/2018,7:00,14:00,8
567,29/05/2018,7:00,14:30,9
568,29/05/2018,7:00,15:00,10
569,29/05/2018,7:30,10:30,11
570,29/05/2018,7:30,11:00,12
571,29/05/2018,7:30,11:30,13
572,29/05/2018,7:30,12:00,14
573,29/05/2018,7:30,12:30,15
574,29/05/2018,15:30,18:00,243
575,29/05/2018,15:30,18:30,244
576,29/05/2018,15:30,19:00,245
577,29/05/2018,15:30,19:30,246
578,29/05/2018,15:30,20:00,247
579,29/05/2018,15:30,20:30,248
580,29/05/2018,15:30,21:00,249
581,29/05/2018,15:30,21:30,250
582,29/05/2018,15:30,22:00,251
583,29/05/2018,16:00,17:30,252
584,29/05/2018,16:00,18:00,253
585,29/05/2018,16:00,18:30,254
586,29/05/2018,7:00,13:00,255
587,29/05/2018,7:30,13:30,256
588,29/05/2018,8:00,14:00,257
589,29/05/2018,8:30,14:30,258
590,30/05/2018,7:00,10:30,1
591,30/05/2018,7:00,11:00,2
592,30/05/2018,7:00,11:30,3
593,30/05/2018,7:00,12:00,4
594,30/05/2018,7:00,12:30,5
595,30/05/2018,7:00,13:00,6
596,30/05/2018,7:00,13:30,7
597,30/05/2018,7:00,14:00,8
598,30/05/2018,7:00,14:30,9
599,30/05/2018,7:00,15:00,10
600,30/05/2018,7:30,10:30,11
601,30/05/2018,7:30,11:00,12
602,30/05/2018,7:30,11:30,13
603,30/05/2018,7:30,12:00,14
604,30/05/2018,7:30,12:30,15
605,30/05/2018,15:30,18:00,243
606,30/05/2018,15:30,18:30,244
607,30/05/2018,15:30,19:00,245
608,30/05/2018,15:30,19:30,246
609,30/05/2018,15:30,20:00,247
610,30/05/2018,15:30,20:30,248
611,30/05/2018,15:30,21:00,249
612,30/05/2018,15:30,21:30,250
613,30/05/2018,15:30,22:00,251
614,30/05/2018,16:00,17:30,252
615,30/05/2018,16:00,18:00,253
616,30/05/2018,16:00,18:30,254
617,30/05/2018,7:00,13:00,255
618,30/05/2018,7:30,13:30,256
619,30/05/2018,8:00,14:00,257
620,30/05/2018,8:30,14:30,258
621,31/05/2018,7:00,10:30,1
622,31/05/2018,7:00,11:00,2
623,31/05/2018,7:00,11:30,3
624,31/05/2018,7:00,12:00,4
625,31/05/2018,7:00,12:30,5
626,31/05/2018,7:00,13:00,6
627,31/05/2018,7:00,13:30,7
628,31/05/2018,7:00,14:00,8
629,31/05/2018,7:00,14:30,9
630,31/05/2018,7:00,15:00,10
631,31/05/2018,7:30,10:30,11
632,31/05/2018,7:30,11:00,12
633,31/05/2018,7:30,11:30,13
634,31/05/2018,7:30,12:00,14
635,31/05/2018,7:30,12:30,15
636,31/05/2018,15:30,18:00,243
637,31/05/2018,15:30,18:30,244
638,31/05/2018,15:30,19:00,245
639,31/05/2018,15:30,19:30,246
640,31/05/2018,15:30,20:00,247
641,31/05/2018,15:30,20:30,248
642,31/05/2018,15:30,21:00,249
643,31/05/2018,15:30,21:30,250
644,31/05/2018,15:30,22:00,251
645,31/05/2018,16:00,17:30,252
646,31/05/2018,16:00,18:00,253
647,31/05/2018,16:00,18:30,254
648,31/05/2018,7:00,13:00,255
649,31/05/2018,7:30,13:30,256
650,31/05/2018,8:00,14:00,257
651,31/05/2018,8:30,14:30,258
652,01/06/2018,7:00,10:30,1
653,01/06/2018,7:00,11:00,2
654,01/06/2018,7:00,11:30,3
655,01/06/2018,7:00,12:00,4
656,01/06/2018,7:00,12:30,5
657,01/06/2018,7:00,13:00,6
658,01/06/2018,7:00,13:30,7
659,01/06/2018,7:00,14:00,8
660,01/06/2018,7:00,14:30,9
661,01/06/2018,7:00,15:00,10
662,01/06/2018,7:30,10:30,11
663,01/06/2018,7:30,11:00,12
664,01/06/2018,7:30,11:30,13
665,01/06/2018,7:30,12:00,14
666,01/06/2018,7:30,12:30,15
667,01/06/2018,15:30,18:00,243
668,01/06/2018,15:30,18:30,244
669,01/06/2018,15:30,19:00,245
670,01/06/2018,15:30,19:30,246
671,01/06/2018,15:30,20:00,247
672,01/06/2018,15:30,20:30,248
673,01/06/2018,15:30,21:00,249
674,01/06/2018,15:30,21:30,250
675,01/06/2018,15:30,22:00,251
676,01/06/2018,16:00,17:30,252
677,01/06/2018,16:00,18:00,253
678,01/06/2018,16:00,18:30,254
679,01/06/2018,7:00,13:00,255
680,01/06/2018,7:30,13:30,256
681,01/06/2018,8:00,14:00,257
682,01/06/2018,8:30,14:30,258
683,04/06/2018,7:00,10:30,1
684,04/06/2018,7:00,11:00,2
685,04/06/2018,7:00,11:30,3
686,04/06/2018,7:00,12:00,4
687,04/06/2018,7:00,12:30,5
688,04/06/2018,7:00,13:00,6
689,04/06/2018,7:00,13:30,7
690,04/06/2018,7:00,14:00,8
691,04/06/2018,7:00,14:30,9
692,04/06/2018,7:00,15:00,10
693,04/06/2018,7:30,10:30,11
694,04/06/2018,7:30,11:00,12
695,04/06/2018,7:30,11:30,13
696,04/06/2018,7:30,12:00,14
697,04/06/2018,7:30,12:30,15
698,04/06/2018,15:30,18:00,243
699,04/06/2018,15:30,18:30,244
700,04/06/2018,15:30,19:00,245
701,04/06/2018,15:30,19:30,246
702,04/06/2018,15:30,20:00,247
703,04/06/2018,15:30,20:30,248
704,04/06/2018,15:30,21:00,249
705,04/06/2018,15:30,21:30,250
706,04/06/2018,15:30,22:00,251
707,04/06/2018,16:00,17:30,252
708,04/06/2018,16:00,18:00,253
709,04/06/2018,16:00,18:30,254
710,04/06/2018,7:00,13:00,255
711,04/06/2018,7:30,13:30,256
712,04/06/2018,8:00,14:00,257
713,04/06/2018,8:30,14:30,258
714,05/06/2018,7:00,10:30,1
715,05/06/2018,7:00,11:00,2
716,05/06/2018,7:00,11:30,3
717,05/06/2018,7:00,12:00,4
718,05/06/2018,7:00,12:30,5
719,05/06/2018,7:00,13:00,6
720,05/06/2018,7:00,13:30,7
721,05/06/2018,7:00,14:00,8
722,05/06/2018,7:00,14:30,9
723,05/06/2018,7:00,15:00,10
724,05/06/2018,7:30,10:30,11
725,05/06/2018,7:30,11:00,12
726,05/06/2018,7:30,11:30,13
727,05/06/2018,7:30,12:00,14
728,05/06/2018,7:30,12:30,15
729,05/06/2018,15:30,18:00,243
730,05/06/2018,15:30,18:30,244
731,05/06/2018,15:30,19:00,245
732,05/06/2018,15:30,19:30,246
733,05/06/2018,15:30,20:00,247
734,05/06/2018,15:30,20:30,248
735,05/06/2018,15:30,21:00,249
736,05/06/2018,15:30,21:30,250
737,05/06/2018,15:30,22:00,251
738,05/06/2018,16:00,17:30,252
739,05/06/2018,16:00,18:00,253
740,05/06/2018,16:00,18:30,254
741,05/06/2018,7:00,13:00,255
742,05/06/2018,7:30,13:30,256
743,05/06/2018,8:00,14:00,257
744,05/06/2018,8:30,14:30,258
745,06/06/2018,7:00,10:30,1
746,06/06/2018,7:00,11:00,2
747,06/06/2018,7:00,11:30,3
748,06/06/2018,7:00,12:00,4
749,06/06/2018,7:00,12:30,5
750,06/06/2018,7:00,13:00,6
751,06/06/2018,7:00,13:30,7
752,06/06/2018,7:00,14:00,8
753,06/06/2018,7:00,14:30,9
754,06/06/2018,7:00,15:00,10
755,06/06/2018,7:30,10:30,11
756,06/06/2018,7:30,11:00,12
757,06/06/2018,7:30,11:30,13
758,06/06/2018,7:30,12:00,14
759,06/06/2018,7:30,12:30,15
760,06/06/2018,15:30,18:00,243
761,06/06/2018,15:30,18:30,244
762,06/06/2018,15:30,19:00,245
763,06/06/2018,15:30,19:30,246
764,06/06/2018,15:30,20:00,247
765,06/06/2018,15:30,20:30,248
766,06/06/2018,15:30,21:00,249
767,06/06/2018,15:30,21:30,250
768,06/06/2018,15:30,22:00,251
769,06/06/2018,16:00,17:30,252
770,06/06/2018,16:00,18:00,253
771,06/06/2018,16:00,18:30,254
772,06/06/2018,7:00,13:00,255
773,06/06/2018,7:30,13:30,256
774,06/06/2018,8:00,14:00,257
775,06/06/2018,8:30,14:30,258
776,07/06/2018,7:00,10:30,1
777,07/06/2018,7:00,11:00,2
778,07/06/2018,7:00,11:30,3
779,07/06/2018,7:00,12:00,4
780,07/06/2018,7:00,12:30,5
781,07/06/2018,7:00,13:00,6
782,07/06/2018,7:00,13:30,7
783,07/06/2018,7:00,14:00,8
784,07/06/2018,7:00,14:30,9
785,07/06/2018,7:00,15:00,10
786,07/06/2018,7:30,10:30,11
787,07/06/2018,7:30,11:00,12
788,07/06/2018,7:30,11:30,13
789,07/06/2018,7:30,12:00,14
790,07/06/2018,7:30,12:30,15
791,07/06/2018,15:30,18:00,243
792,07/06/2018,15:30,18:30,244
793,07/06/2018,15:30,19:00,245
794,07/06/2018,15:30,19:30,246
795,07/06/2018,15:30,20:00,247
796,07/06/2018,15:30,20:30,248
797,07/06/2018,15:30,21:00,249
798,07/06/2018,15:30,21:30,250
799,07/06/2018,15:30,22:00,251
800,07/06/2018,16:00,17:30,252
801,07/06/2018,16:00,18:00,253
802,07/06/2018,16:00,18:30,254
803,07/06/2018,7:00,13:00,255
804,07/06/2018,7:30,13:30,256
805,07/06/2018,8:00,14:00,257
806,07/06/2018,8:30,14:30,258
807,08/06/2018,7:00,10:30,1
808,08/06/2018,7:00,11:00,2
809,08/06/2018,7:00,11:30,3
810,08/06/2018,7:00,12:00,4
811,08/06/2018,7:00,12:30,5
812,08/06/2018,7:00,13:00,6
813,08/06/2018,7:00,13:30,7
814,08/06/2018,7:00,14:00,8
815,08/06/2018,7:00,14:30,9
816,08/06/2018,7:00,15:00,10
817,08/06/2018,7:30,10:30,11
818,08/06/2018,7:30,11:00,12
819,08/06/2018,7:30,11:30,13
820,08/06/2018,7:30,12:00,14
821,08/06/2018,7:30,12:30,15
822,08/06/2018,15:30,18:00,243
823,08/06/2018,15:30,18:30,244
824,08/06/2018,15:30,19:00,245
825,08/06/2018,15:30,19:30,246
826,08/06/2018,15:30,20:00,247
827,08/06/2018,15:30,20:30,248
828,08/06/2018,15:30,21:00,249
829,08/06/2018,15:30,21:30,250
830,08/06/2018,15:30,22:00,251
831,08/06/2018,16:00,17:30,252
832,08/06/2018,16:00,18:00,253
833,08/06/2018,16:00,18:30,254
834,08/06/2018,7:00,13:00,255
835,08/06/2018,7:30,13:30,256
836,08/06/2018,8:00,14:00,257
837,08/06/2018,8:30,14:30,258
838,11/06/2018,7:00,10:30,1
839,11/06/2018,7:00,11:00,2
840,11/06/2018,7:00,11:30,3
841,11/06/2018,7:00,12:00,4
842,11/06/2018,7:00,12:30,5
843,11/06/2018,7:00,13:00,6
844,11/06/2018,7:00,13:30,7
845,11/06/2018,7:00,14:00,8
846,11/06/2018,7:00,14:30,9
847,11/06/2018,7:00,15:00,10
848,11/06/2018,7:30,10:30,11
849,11/06/2018,7:30,11:00,12
850,11/06/2018,7:30,11:30,13
851,11/06/2018,7:30,12:00,14
852,11/06/2018,7:30,12:30,15
853,11/06/2018,15:30,18:00,243
854,11/06/2018,15:30,18:30,244
855,11/06/2018,15:30,19:00,245
856,11/06/2018,15:30,19:30,246
857,11/06/2018,15:30,20:00,247
858,11/06/2018,15:30,20:30,248
859,11/06/2018,15:30,21:00,249
860,11/06/2018,15:30,21:30,250
861,11/06/2018,15:30,22:00,251
862,11/06/2018,16:00,17:30,252
863,11/06/2018,16:00,18:00,253
864,11/06/2018,16:00,18:30,254
865,11/06/2018,7:00,13:00,255
866,11/06/2018,7:30,13:30,256
867,11/06/2018,8:00,14:00,257
868,11/06/2018,8:30,14:30,258
869,12/06/2018,7:00,10:30,1
870,12/06/2018,7:00,11:00,2
871,12/06/2018,7:00,11:30,3
872,12/06/2018,7:00,12:00,4
873,12/06/2018,7:00,12:30,5
874,12/06/2018,7:00,13:00,6
875,12/06/2018,7:00,13:30,7
876,12/06/2018,7:00,14:00,8
877,12/06/2018,7:00,14:30,9
878,12/06/2018,7:00,15:00,10
879,12/06/2018,7:30,10:30,11
880,12/06/2018,7:30,11:00,12
881,12/06/2018,7:30,11:30,13
882,12/06/2018,7:30,12:00,14
883,12/06/2018,7:30,12:30,15
884,12/06/2018,15:30,18:00,243
885,12/06/2018,15:30,18:30,244
886,12/06/2018,15:30,19:00,245
887,12/06/2018,15:30,19:30,246
888,12/06/2018,15:30,20:00,247
889,12/06/2018,15:30,20:30,248
890,12/06/2018,15:30,21:00,249
891,12/06/2018,15:30,21:30,250
892,12/06/2018,15:30,22:00,251
893,12/06/2018,16:00,17:30,252
894,12/06/2018,16:00,18:00,253
895,12/06/2018,16:00,18:30,254
896,12/06/2018,7:00,13:00,255
897,12/06/2018,7:30,13:30,256
898,12/06/2018,8:00,14:00,257
899,12/06/2018,8:30,14:30,258
