iddia,horaentrada,horasalida,nombre,idhorario
539,16:00:00,21:30:00,JU,108
540,16:00:00,21:30:00,VI,108
541,16:00:00,22:00:00,LU,109
542,16:00:00,22:00:00,MA,109
543,16:00:00,22:00:00,MI,109
544,16:00:00,22:00:00,JU,109
545,16:00:00,22:00:00,VI,109
546,9:30:00,12:00:00,LU,110
547,9:30:00,12:00:00,MA,110
548,9:30:00,12:00:00,MI,110
549,9:30:00,12:00:00,JU,110
550,9:30:00,12:30:00,VI,110
551,9:30:00,12:30:00,LU,111
552,9:30:00,12:30:00,MA,111
553,9:30:00,12:30:00,MI,111
554,9:30:00,12:30:00,JU,111
555,9:30:00,13:00:00,VI,111
556,9:30:00,13:00:00,LU,112
557,9:30:00,13:00:00,MA,112
558,9:30:00,13:00:00,MI,112
559,9:30:00,13:00:00,JU,112
560,9:30:00,13:30:00,VI,112
561,9:30:00,13:30:00,LU,113
562,9:30:00,13:30:00,MA,113
563,9:30:00,13:30:00,MI,113
564,9:30:00,13:30:00,JU,113
565,9:30:00,14:00:00,VI,113
566,9:30:00,14:00:00,LU,114
567,9:30:00,14:00:00,MA,114
568,9:30:00,14:00:00,MI,114
569,9:30:00,14:00:00,JU,114
570,9:30:00,14:30:00,VI,114
571,9:30:00,14:30:00,LU,115
572,9:30:00,14:30:00,MA,115
573,9:30:00,14:30:00,MI,115
574,9:30:00,14:30:00,JU,115
575,9:30:00,15:00:00,VI,115
576,9:30:00,15:00:00,LU,116
577,9:30:00,15:00:00,MA,116
578,9:30:00,15:00:00,MI,116
579,9:30:00,15:00:00,JU,116
580,10:00:00,12:00:00,VI,116
581,10:00:00,12:00:00,LU,117
582,10:00:00,12:00:00,MA,117
583,10:00:00,12:00:00,MI,117
584,10:00:00,12:30:00,JU,117
585,10:00:00,12:30:00,VI,117
586,10:00:00,12:30:00,LU,118
587,10:00:00,12:30:00,MA,118
588,10:00:00,12:30:00,MI,118
589,10:00:00,13:00:00,JU,118
590,10:00:00,13:00:00,VI,118
591,10:00:00,13:00:00,LU,119
592,10:00:00,13:00:00,MA,119
593,10:00:00,13:00:00,MI,119
594,10:00:00,13:30:00,JU,119
595,10:00:00,13:30:00,VI,119
596,10:00:00,13:30:00,LU,120
597,10:00:00,13:30:00,MA,120
598,10:00:00,13:30:00,MI,120
599,10:00:00,14:00:00,JU,120
600,10:00:00,14:00:00,VI,120
601,10:00:00,14:00:00,LU,121
602,10:00:00,14:00:00,MA,121
603,10:00:00,14:00:00,MI,121
604,10:00:00,14:30:00,JU,121
605,10:00:00,14:30:00,VI,121
606,10:00:00,14:30:00,LU,122
607,10:00:00,14:30:00,MA,122
608,10:00:00,14:30:00,MI,122
609,10:00:00,15:00:00,JU,122
610,10:00:00,15:00:00,VI,122
611,10:00:00,15:00:00,LU,123
612,10:00:00,15:00:00,MA,123
613,10:00:00,15:00:00,MI,123
614,10:30:00,12:00:00,JU,123
615,10:30:00,12:00:00,VI,123
616,10:30:00,12:00:00,LU,124
617,10:30:00,12:00:00,MA,124
618,10:30:00,12:30:00,MI,124
619,10:30:00,12:30:00,JU,124
620,10:30:00,12:30:00,VI,124
621,10:30:00,12:30:00,LU,125
622,10:30:00,12:30:00,MA,125
623,10:30:00,13:00:00,MI,125
624,10:30:00,13:00:00,JU,125
625,10:30:00,13:00:00,VI,125
626,10:30:00,13:00:00,LU,126
627,10:30:00,13:00:00,MA,126
628,10:30:00,13:30:00,MI,126
629,10:30:00,13:30:00,JU,126
630,10:30:00,13:30:00,VI,126
631,10:30:00,13:30:00,LU,127
632,10:30:00,13:30:00,MA,127
633,10:30:00,14:00:00,MI,127
634,10:30:00,14:00:00,JU,127
635,10:30:00,14:00:00,VI,127
636,10:30:00,14:00:00,LU,128
637,10:30:00,14:00:00,MA,128
638,10:30:00,14:30:00,MI,128
639,10:30:00,14:30:00,JU,128
640,10:30:00,14:30:00,VI,128
641,10:30:00,14:30:00,LU,129
642,10:30:00,14:30:00,MA,129
643,10:30:00,15:00:00,MI,129
644,10:30:00,15:00:00,JU,129
645,10:30:00,15:00:00,VI,129
646,10:30:00,15:00:00,LU,130
647,10:30:00,15:00:00,MA,130
648,16:30:00,18:00:00,MI,130
649,16:30:00,18:00:00,JU,130
650,16:30:00,18:00:00,VI,130
651,16:30:00,18:00:00,LU,131
652,16:30:00,18:00:00,MA,131
653,16:30:00,18:30:00,MI,131
654,16:30:00,18:30:00,JU,131
655,16:30:00,18:30:00,VI,131
656,16:30:00,18:30:00,LU,132
657,16:30:00,18:30:00,MA,132
658,16:30:00,19:00:00,MI,132
659,16:30:00,19:00:00,JU,132
660,16:30:00,19:00:00,VI,132
661,16:30:00,19:00:00,LU,133
662,16:30:00,19:00:00,MA,133
663,16:30:00,19:30:00,MI,133
664,16:30:00,19:30:00,JU,133
665,16:30:00,19:30:00,VI,133
666,16:30:00,19:30:00,LU,134
667,16:30:00,19:30:00,MA,134
668,16:30:00,20:00:00,MI,134
669,16:30:00,20:00:00,JU,134
670,16:30:00,20:00:00,VI,134
671,16:30:00,20:00:00,LU,135
672,16:30:00,20:00:00,MA,135
673,16:30:00,20:30:00,MI,135
674,16:30:00,20:30:00,JU,135
675,16:30:00,20:30:00,VI,135
676,16:30:00,20:30:00,LU,136
677,16:30:00,20:30:00,MA,136
678,16:30:00,21:00:00,MI,136
679,16:30:00,21:00:00,JU,136
680,16:30:00,21:00:00,VI,136
681,16:30:00,21:00:00,LU,137
682,16:30:00,21:00:00,MA,137
683,16:30:00,21:30:00,MI,137
684,16:30:00,21:30:00,JU,137
685,16:30:00,21:30:00,VI,137
686,16:30:00,21:30:00,LU,138
687,16:30:00,21:30:00,MA,138
688,16:30:00,22:00:00,MI,138
689,16:30:00,22:00:00,JU,138
690,16:30:00,22:00:00,VI,138
691,16:30:00,22:00:00,LU,139
692,16:30:00,22:00:00,MA,139
693,17:30:00,18:30:00,MI,139
694,17:30:00,18:30:00,JU,139
695,17:30:00,18:30:00,VI,139
696,17:30:00,18:30:00,LU,140
697,17:30:00,18:30:00,MA,140
698,17:30:00,19:00:00,MI,140
699,17:30:00,19:00:00,JU,140
700,17:30:00,19:00:00,VI,140
701,17:30:00,19:00:00,LU,141
702,17:30:00,19:00:00,MA,141
703,17:30:00,19:30:00,MI,141
704,17:30:00,19:30:00,JU,141
705,17:30:00,19:30:00,VI,141
706,17:30:00,19:30:00,LU,142
707,17:30:00,19:30:00,MA,142
708,17:30:00,20:00:00,MI,142
709,17:30:00,20:00:00,JU,142
710,17:30:00,20:00:00,VI,142
711,17:30:00,20:00:00,LU,143
712,17:30:00,20:00:00,MA,143
713,17:30:00,20:30:00,MI,143
714,17:30:00,20:30:00,JU,143
715,17:30:00,20:30:00,VI,143
716,17:30:00,20:30:00,LU,144
717,17:30:00,20:30:00,MA,144
718,17:30:00,21:00:00,MI,144
719,17:30:00,21:00:00,JU,144
720,17:30:00,21:00:00,VI,144
721,17:30:00,21:00:00,LU,145
722,17:30:00,21:00:00,MA,145
723,17:30:00,21:30:00,MI,145
724,17:30:00,21:30:00,JU,145
725,17:30:00,21:30:00,VI,145
726,17:30:00,21:30:00,LU,146
727,17:30:00,21:30:00,MA,146
728,17:30:00,22:00:00,MI,146
729,17:30:00,22:00:00,JU,146
730,17:30:00,22:00:00,VI,146
731,17:30:00,22:00:00,LU,147
732,17:30:00,22:00:00,MA,147
733,18:00:00,19:30:00,MI,147
734,18:00:00,19:30:00,JU,147
735,18:00:00,19:30:00,VI,147
736,18:00:00,19:30:00,LU,148
737,18:00:00,19:30:00,MA,148
738,18:00:00,20:00:00,MI,148
739,18:00:00,20:00:00,JU,148
740,18:00:00,20:00:00,VI,148
741,18:00:00,20:00:00,LU,149
742,18:00:00,20:00:00,MA,149
743,18:00:00,20:30:00,MI,149
744,18:00:00,20:30:00,JU,149
745,18:00:00,20:30:00,VI,149
746,18:00:00,20:30:00,LU,150
747,18:00:00,20:30:00,MA,150
748,18:00:00,21:00:00,MI,150
749,18:00:00,21:00:00,JU,150
750,18:00:00,21:00:00,VI,150
751,18:00:00,21:00:00,LU,151
752,18:00:00,21:00:00,MA,151
753,18:00:00,21:30:00,MI,151
754,18:00:00,21:30:00,JU,151
755,18:00:00,21:30:00,VI,151
756,18:00:00,21:30:00,LU,152
757,18:00:00,21:30:00,MA,152
758,18:00:00,22:00:00,MI,152
759,18:00:00,22:00:00,JU,152
760,18:00:00,22:00:00,VI,152
761,18:00:00,22:00:00,LU,153
762,18:00:00,22:00:00,MA,153
763,7:00:00,10:30:00,MI,153
764,7:00:00,10:30:00,JU,153
765,7:00:00,10:30:00,VI,153
766,7:00:00,10:30:00,LU,154
767,7:00:00,10:30:00,MA,154
768,7:00:00,11:00:00,MI,154
769,7:00:00,11:00:00,JU,154
770,7:00:00,11:00:00,VI,154
771,7:00:00,11:00:00,LU,155
772,7:00:00,11:00:00,MA,155
773,7:00:00,11:30:00,MI,155
774,7:00:00,11:30:00,JU,155
775,7:00:00,11:30:00,VI,155
776,7:00:00,11:30:00,LU,156
777,7:00:00,11:30:00,MA,156
778,7:00:00,12:00:00,MI,156
779,7:00:00,12:00:00,JU,156
780,7:00:00,12:00:00,VI,156
781,7:00:00,12:00:00,LU,157
782,7:00:00,12:00:00,MA,157
783,7:00:00,12:30:00,MI,157
784,7:00:00,12:30:00,JU,157
785,7:00:00,12:30:00,VI,157
786,7:00:00,12:30:00,LU,158
787,7:00:00,12:30:00,MA,158
788,7:00:00,13:00:00,MI,158
789,7:00:00,13:00:00,JU,158
790,7:00:00,13:00:00,VI,158
791,7:00:00,13:00:00,LU,159
792,7:00:00,13:00:00,MA,159
793,7:00:00,13:30:00,MI,159
794,7:00:00,13:30:00,JU,159
795,7:00:00,13:30:00,VI,159
796,7:00:00,13:30:00,LU,160
797,7:00:00,13:30:00,MA,160
798,7:00:00,14:00:00,MI,160
799,7:00:00,14:00:00,JU,160
800,7:00:00,14:00:00,VI,160
801,7:00:00,14:00:00,LU,161
802,7:00:00,14:00:00,MA,161
803,7:00:00,14:30:00,MI,161
804,7:00:00,14:30:00,JU,161
805,7:00:00,14:30:00,VI,161
806,7:00:00,14:30:00,LU,162
807,7:00:00,14:30:00,MA,162
808,7:00:00,15:00:00,MI,162
809,7:00:00,15:00:00,JU,162
810,7:00:00,15:00:00,VI,162
811,7:00:00,15:00:00,LU,163
812,7:00:00,15:00:00,MA,163
813,7:30:00,10:30:00,MI,163
814,7:30:00,10:30:00,JU,163
815,7:30:00,10:30:00,VI,163
816,7:30:00,10:30:00,LU,164
817,7:30:00,10:30:00,MA,164
818,7:30:00,11:00:00,MI,164
819,7:30:00,11:00:00,JU,164
820,7:30:00,11:00:00,VI,164
821,7:30:00,11:00:00,LU,165
822,7:30:00,11:00:00,MA,165
823,7:30:00,11:30:00,MI,165
824,7:30:00,11:30:00,JU,165
825,7:30:00,11:30:00,VI,165
826,7:30:00,11:30:00,LU,166
827,7:30:00,11:30:00,MA,166
828,7:30:00,12:00:00,MI,166
829,7:30:00,12:00:00,JU,166
830,7:30:00,12:00:00,VI,166
831,7:30:00,12:00:00,LU,167
832,7:30:00,12:00:00,MA,167
833,7:30:00,12:30:00,MI,167
834,7:30:00,12:30:00,JU,167
835,7:30:00,12:30:00,VI,167
836,7:30:00,12:30:00,LU,168
837,7:30:00,12:30:00,MA,168
838,7:30:00,13:00:00,MI,168
839,7:30:00,13:00:00,JU,168
840,7:30:00,13:00:00,VI,168
841,7:30:00,13:00:00,LU,169
842,7:30:00,13:00:00,MA,169
843,7:30:00,13:30:00,MI,169
844,7:30:00,13:30:00,JU,169
845,7:30:00,13:30:00,VI,169
846,7:30:00,13:30:00,LU,170
847,7:30:00,13:30:00,MA,170
848,7:30:00,14:00:00,MI,170
849,7:30:00,14:00:00,JU,170
850,7:30:00,14:00:00,VI,170
851,7:30:00,14:00:00,LU,171
852,7:30:00,14:00:00,MA,171
853,7:30:00,14:30:00,MI,171
854,7:30:00,14:30:00,JU,171
855,7:30:00,14:30:00,VI,171
856,7:30:00,14:30:00,LU,172
857,7:30:00,14:30:00,MA,172
858,7:30:00,15:00:00,MI,172
859,7:30:00,15:00:00,JU,172
860,7:30:00,15:00:00,VI,172
861,7:30:00,15:00:00,LU,173
862,7:30:00,15:00:00,MA,173
863,8:00:00,10:30:00,MI,173
864,8:00:00,10:30:00,JU,173
865,8:00:00,10:30:00,VI,173
866,8:00:00,10:30:00,LU,174
867,8:00:00,10:30:00,MA,174
868,8:00:00,11:00:00,MI,174
869,8:00:00,11:00:00,JU,174
870,8:00:00,11:00:00,VI,174
871,8:00:00,11:00:00,LU,175
872,8:00:00,11:00:00,MA,175
873,8:00:00,11:30:00,MI,175
874,8:00:00,11:30:00,JU,175
875,8:00:00,11:30:00,VI,175
876,8:00:00,11:30:00,LU,176
877,8:00:00,11:30:00,MA,176
878,8:00:00,12:00:00,MI,176
879,8:00:00,12:00:00,JU,176
880,8:00:00,12:00:00,VI,176
881,8:00:00,12:00:00,LU,177
882,8:00:00,12:00:00,MA,177
883,8:00:00,12:30:00,MI,177
884,8:00:00,12:30:00,JU,177
885,8:00:00,12:30:00,VI,177
886,8:00:00,12:30:00,LU,178
887,8:00:00,12:30:00,MA,178
888,8:00:00,13:00:00,MI,178
889,8:00:00,13:00:00,JU,178
890,8:00:00,13:00:00,VI,178
891,8:00:00,13:00:00,LU,179
892,8:00:00,13:00:00,MA,179
893,8:00:00,13:30:00,MI,179
894,8:00:00,13:30:00,JU,179
895,8:00:00,13:30:00,VI,179
896,8:00:00,13:30:00,LU,180
897,8:00:00,13:30:00,MA,180
898,8:00:00,14:00:00,MI,180
899,8:00:00,14:00:00,JU,180
900,8:00:00,14:00:00,VI,180
901,8:00:00,14:00:00,LU,181
902,8:00:00,14:00:00,MA,181
903,8:00:00,14:30:00,MI,181
904,8:00:00,14:30:00,JU,181
905,8:00:00,14:30:00,VI,181
906,8:00:00,14:30:00,LU,182
907,8:00:00,14:30:00,MA,182
908,8:00:00,15:00:00,MI,182
909,8:00:00,15:00:00,JU,182
910,8:00:00,15:00:00,VI,182
911,8:00:00,15:00:00,LU,183
912,8:00:00,15:00:00,MA,183
913,8:30:00,10:30:00,MI,183
914,8:30:00,10:30:00,JU,183
915,8:30:00,10:30:00,VI,183
916,8:30:00,10:30:00,LU,184
917,8:30:00,10:30:00,MA,184
918,8:30:00,11:00:00,MI,184
919,8:30:00,11:00:00,JU,184
920,8:30:00,11:00:00,VI,184
921,8:30:00,11:00:00,LU,185
922,8:30:00,11:00:00,MA,185
923,8:30:00,11:30:00,MI,185
924,8:30:00,11:30:00,JU,185
925,8:30:00,11:30:00,VI,185
926,8:30:00,11:30:00,LU,186
927,8:30:00,11:30:00,MA,186
928,8:30:00,12:00:00,MI,186
929,8:30:00,12:00:00,JU,186
930,8:30:00,12:00:00,VI,186
931,8:30:00,12:00:00,LU,187
932,8:30:00,12:00:00,MA,187
933,8:30:00,12:30:00,MI,187
934,8:30:00,12:30:00,JU,187
935,8:30:00,12:30:00,VI,187
936,8:30:00,12:30:00,LU,188
937,8:30:00,12:30:00,MA,188
938,8:30:00,13:00:00,MI,188
939,8:30:00,13:00:00,JU,188
940,8:30:00,13:00:00,VI,188
941,8:30:00,13:00:00,LU,189
942,8:30:00,13:00:00,MA,189
943,8:30:00,13:30:00,MI,189
944,8:30:00,13:30:00,JU,189
945,8:30:00,13:30:00,VI,189
946,8:30:00,13:30:00,LU,190
947,8:30:00,13:30:00,MA,190
948,8:30:00,14:00:00,MI,190
949,8:30:00,14:00:00,JU,190
950,8:30:00,14:00:00,VI,190
951,8:30:00,14:00:00,LU,191
952,8:30:00,14:00:00,MA,191
953,8:30:00,14:30:00,MI,191
954,8:30:00,14:30:00,JU,191
955,8:30:00,14:30:00,VI,191
956,8:30:00,14:30:00,LU,192
957,8:30:00,14:30:00,MA,192
958,8:30:00,15:00:00,MI,192
959,8:30:00,15:00:00,JU,192
960,8:30:00,15:00:00,VI,192
961,8:30:00,15:00:00,LU,193
962,8:30:00,15:00:00,MA,193
963,9:00:00,10:30:00,MI,193
964,9:00:00,10:30:00,JU,193
965,9:00:00,10:30:00,VI,193
966,9:00:00,10:30:00,LU,194
967,9:00:00,10:30:00,MA,194
968,9:00:00,11:00:00,MI,194
969,9:00:00,11:00:00,JU,194
970,9:00:00,11:00:00,VI,194
971,9:00:00,11:00:00,LU,195
972,9:00:00,11:00:00,MA,195
973,9:00:00,11:30:00,MI,195
974,9:00:00,11:30:00,JU,195
975,9:00:00,11:30:00,VI,195
976,9:00:00,11:30:00,LU,196
977,9:00:00,11:30:00,MA,196
978,9:00:00,12:00:00,MI,196
979,9:00:00,12:00:00,JU,196
980,9:00:00,12:00:00,VI,196
981,9:00:00,12:00:00,LU,197
982,9:00:00,12:00:00,MA,197
983,9:00:00,12:30:00,MI,197
984,9:00:00,12:30:00,JU,197
985,9:00:00,12:30:00,VI,197
986,9:00:00,12:30:00,LU,198
987,9:00:00,12:30:00,MA,198
988,9:00:00,13:00:00,MI,198
989,9:00:00,13:00:00,JU,198
990,9:00:00,13:00:00,VI,198
991,9:00:00,13:00:00,LU,199
992,9:00:00,13:00:00,MA,199
993,9:00:00,13:30:00,MI,199
994,9:00:00,13:30:00,JU,199
995,9:00:00,13:30:00,VI,199
996,9:00:00,13:30:00,LU,200
997,9:00:00,13:30:00,MA,200
998,9:00:00,14:00:00,MI,200
999,9:00:00,14:00:00,JU,200
1000,9:00:00,14:00:00,VI,200
1001,9:00:00,14:00:00,LU,201
1002,9:00:00,14:00:00,MA,201
1003,9:00:00,14:30:00,MI,201
1004,9:00:00,14:30:00,JU,201
1005,9:00:00,14:30:00,VI,201
1006,9:00:00,14:30:00,LU,202
1007,9:00:00,14:30:00,MA,202
1008,9:00:00,15:00:00,MI,202
1009,9:00:00,15:00:00,JU,202
1010,9:00:00,15:00:00,VI,202
1011,9:00:00,15:00:00,LU,203
1012,9:00:00,15:00:00,MA,203
1013,13:30:00,17:30:00,MI,203
1014,13:30:00,17:30:00,JU,203
1015,13:30:00,17:30:00,VI,203
1016,13:30:00,17:30:00,LU,204
1017,13:30:00,17:30:00,MA,204
1018,13:30:00,18:00:00,MI,204
1019,13:30:00,18:00:00,JU,204
1020,13:30:00,18:00:00,VI,204
1021,13:30:00,18:00:00,LU,205
1022,13:30:00,18:00:00,MA,205
1023,13:30:00,18:30:00,MI,205
1024,13:30:00,18:30:00,JU,205
1025,13:30:00,18:30:00,VI,205
1026,13:30:00,18:30:00,LU,206
1027,13:30:00,18:30:00,MA,206
1028,13:30:00,19:00:00,MI,206
1029,13:30:00,19:00:00,JU,206
1030,13:30:00,19:00:00,VI,206
1031,13:30:00,19:00:00,LU,207
1032,13:30:00,19:00:00,MA,207
1033,13:30:00,19:30:00,MI,207
1034,13:30:00,19:30:00,JU,207
1035,13:30:00,19:30:00,VI,207
1036,13:30:00,19:30:00,LU,208
1037,13:30:00,19:30:00,MA,208
1038,13:30:00,20:00:00,MI,208
1039,13:30:00,20:00:00,JU,208
1040,13:30:00,20:00:00,VI,208
1041,13:30:00,20:00:00,LU,209
1042,13:30:00,20:00:00,MA,209
1043,13:30:00,20:30:00,MI,209
1044,13:30:00,20:30:00,JU,209
1045,13:30:00,20:30:00,VI,209
1046,13:30:00,20:30:00,LU,210
1047,13:30:00,20:30:00,MA,210
1048,13:30:00,21:00:00,MI,210
1049,13:30:00,21:00:00,JU,210
1050,13:30:00,21:00:00,VI,210
1051,13:30:00,21:00:00,LU,211
1052,13:30:00,21:00:00,MA,211
1053,13:30:00,21:30:00,MI,211
1054,13:30:00,21:30:00,JU,211
1055,13:30:00,21:30:00,VI,211
