idincidencia,fecharegistro,tipo,idjustificante,noempleado,idquincena
1,2018-04-23,ME,,2,1
2,2018-04-23,ME,,3,1
3,2018-04-23,MA,,6,1
4,2018-04-23,ME,,7,1
5,2018-04-23,MA,,1,1
6,2018-04-24,ME,,11,1
7,2018-04-24,ME,,12,1
8,2018-04-24,MA,,15,1
9,2018-04-24,ME,,14,1
10,2018-04-24,ME,,17,1
11,2018-04-25,ME,,2,1
12,2018-04-25,ME,,3,1
13,2018-04-25,ME,,8,1
14,2018-04-25,MA,,9,1
15,2018-04-25,ME,,1,1
16,2018-04-26,MA,,10,1
17,2018-04-26,ME,,12,1
18,2018-04-26,ME,,13,1
19,2018-04-26,MA,,14,1
20,2018-04-26,ME,,17,1
21,2018-04-27,ME,,2,1
22,2018-04-27,ME,,3,1
23,2018-04-27,ME,,8,1
24,2018-04-27,ME,,7,1
25,2018-04-27,MA,,6,1
26,2018-04-30,ME,,22,1
27,2018-04-30,MA,,24,1
28,2018-04-30,ME,,25,1
29,2018-04-30,ME,,21,1
30,2018-04-30,MA,,20,1
31,2018-05-01,ME,,26,1
32,2018-05-01,ME,,52,