idjustificante,estado,fecha,tipo,idempleado
1,2,03/05/2018,1,1
2,3,02/05/2018,2,2
3,3,03/05/2018,3,3
4,3,03/05/2018,4,4
5,3,03/05/2018,5,5
6,3,16/05/2018,6,1
7,3,02/05/2018,7,8
8,3,03/05/2018,8,8
9,2,03/05/2018,9,9
10,2,03/05/2018,1,10
11,3,02/05/2018,2,11
12,3,03/05/2018,3,12
13,3,03/05/2018,4,13
14,3,03/05/2018,5,14
15,3,16/05/2018,6,10
16,3,02/05/2018,7,9
17,3,03/05/2018,8,244
18,2,03/05/2018,9,245
19,2,03/05/2018,1,246
20,3,02/05/2018,2,247
21,3,03/05/2018,3,248
22,3,03/05/2018,4,249
23,3,03/05/2018,5,250
24,3,17/05/2018,6,14
25,3,02/05/2018,7,10
26,3,03/05/2018,8,253
27,2,03/05/2018,9,254
