idtiemposuplgenerado,fecharegistro,horas,usado,idempleado
1,5/10/2018,1:00,FALSE,2
2,5/10/2018,1:00,FALSE,3
3,5/10/2018,1:00,FALSE,4
4,5/10/2018,1:00,FALSE,5
5,5/10/2018,1:00,FALSE,6
6,5/10/2018,1:00,FALSE,7
7,5/10/2018,1:00,FALSE,8
8,5/10/2018,1:00,FALSE,9
9,5/10/2018,1:00,FALSE,10
10,5/10/2018,1:00,FALSE,11
11,5/10/2018,1:00,FALSE,12
12,5/10/2018,1:00,FALSE,13
13,5/10/2018,1:00,FALSE,14
14,5/10/2018,1:00,FALSE,15
15,5/10/2018,1:00,FALSE,243
16,5/10/2018,1:00,FALSE,244
17,5/10/2018,1:00,FALSE,245
18,5/10/2018,1:00,FALSE,246
19,5/10/2018,1:00,FALSE,247
20,5/10/2018,1:00,FALSE,248
21,5/10/2018,1:00,FALSE,249
22,5/10/2018,1:00,FALSE,250
23,5/10/2018,1:00,FALSE,251
24,5/10/2018,1:00,FALSE,252
25,5/10/2018,1:00,FALSE,253
26,5/10/2018,1:00,FALSE,254
27,5/10/2018,1:00,FALSE,255
28,5/10/2018,1:00,FALSE,256
29,5/10/2018,1:00,FALSE,257
30,5/10/2018,1:00,FALSE,258
31,5/14/2018,2:00,FALSE,2
32,5/14/2018,2:00,FALSE,3
33,5/14/2018,2:00,FALSE,4
34,5/14/2018,2:00,FALSE,5
35,5/14/2018,2:00,FALSE,6
36,5/14/2018,2:00,FALSE,7
37,5/14/2018,2:00,FALSE,8
38,5/14/2018,2:00,FALSE,9
39,5/14/2018,3:00,FALSE,10
40,5/14/2018,2:00,FALSE,11
41,5/14/2018,3:00,FALSE,12
42,5/14/2018,2:00,FALSE,13
43,5/14/2018,3:00,FALSE,14
44,5/14/2018,2:00,FALSE,15
45,5/14/2018,3:00,FALSE,243
46,5/14/2018,2:00,FALSE,244
47,5/14/2018,3:00,FALSE,245
48,5/14/2018,2:00,FALSE,246
49,5/14/2018,3:00,FALSE,247
50,5/14/2018,2:00,FALSE,248
51,5/14/2018,3:00,FALSE,249
52,5/14/2018,2:00,FALSE,250
53,5/14/2018,3:00,FALSE,251
54,5/14/2018,2:00,FALSE,252
55,5/14/2018,3:00,FALSE,253
56,5/14/2018,2:00,FALSE,254
57,5/14/2018,3:00,FALSE,255
58,5/14/2018,2:00,FALSE,256
59,5/14/2018,3:00,FALSE,257
60,5/14/2018,2:00,FALSE,258
61,5/21/2018,3:00,FALSE,2
62,5/21/2018,2:00,FALSE,3
63,5/21/2018,3:00,FALSE,4
64,5/21/2018,2:00,FALSE,5
65,5/21/2018,3:00,FALSE,6
66,5/21/2018,2:00,FALSE,7
67,5/21/2018,3:00,FALSE,8
68,5/21/2018,2:00,FALSE,9
69,5/21/2018,3:00,FALSE,10
70,5/21/2018,2:00,FALSE,11
71,5/21/2018,3:00,FALSE,12
72,5/21/2018,2:00,FALSE,13
73,5/21/2018,3:00,FALSE,14
74,5/21/2018,2:00,FALSE,15
75,5/21/2018,3:00,FALSE,243
76,5/21/2018,2:00,FALSE,244
77,5/21/2018,1:00,FALSE,245
78,5/21/2018,1:00,FALSE,246
79,5/21/2018,1:00,FALSE,247
80,5/21/2018,1:00,FALSE,248
81,5/21/2018,1:00,FALSE,249
82,5/21/2018,1:00,FALSE,250
83,5/21/2018,1:00,FALSE,251
84,5/21/2018,1:00,FALSE,252
85,5/21/2018,2:00,FALSE,253
86,5/21/2018,2:00,FALSE,254
87,5/21/2018,2:00,FALSE,255
88,5/21/2018,2:00,FALSE,256
89,5/21/2018,2:00,FALSE,257
90,5/21/2018,2:00,FALSE,258
91,5/25/2018,2:00,FALSE,2
92,5/28/2018,1:00,FALSE,2
93,5/29/2018,1:00,FALSE,2
94,5/30/2018,1:00,FALSE,2
95,5/27/2018,1:00,FALSE,2
